VARIABLES = "X" "temp" "u" "rho" "H2" "O2" "H2O" "H" "O" "OH" "HO2" "H2O2" "N2"
 ZONE I=13 FORMAT=POINT
3.490966796875            763.800941567778          715.686412277255          0.00076470532371308       0.18149522135639          0.171170882026197         0.000940084479120451      0.000169277587556193      7.21415317048527e-06      4.97172775851491e-05      0.000258420403076888      4.17187360372373e-06      0.6459050108433           
3.4910888671875           764.741193656559          716.395842941506          0.000763948040845011      0.181231887295191         0.171174751651574         0.00101663382855206       0.000181631483921263      7.76925500043519e-06      5.42188645426188e-05      0.00026478917596854       4.40757661077733e-06      0.64606391086864          
3.4912109375              765.73668891678           717.151112477757          0.000763143473531897      0.180958168045535         0.171177798634689         0.0010984717559455        0.000194830843287159      8.37180724437743e-06      5.90318526717062e-05      0.000270918563940537      4.64860839685377e-06      0.64622775988829          
3.49127197265625          766.256033347125          717.546694667454          0.000762722741204539      0.180817285805919         0.171178983419041         0.00114147811231735       0.00020176769923665       8.6925619419706e-06       6.15593368824491e-05      0.000273885797111644      4.77093052889258e-06      0.646311576337021         
3.4913330078125           766.790424840067          717.954836706391          0.000762289148200082      0.180673654332318         0.171179913060005         0.00118594967593916       0.000208937545190878      9.02720355594704e-06      6.41706390566392e-05      0.000276783055195273      4.89442271048358e-06      0.646396670066029         
3.49139404296875          767.340190935616          718.375801624947          0.00076184243735719       0.180527228657462         0.171180574869211         0.00123192556129778       0.000216347686371073      9.3763929482357e-06       6.68671977789699e-05      0.000279607734520203      5.01901380600692e-06      0.646483052886604         
3.491455078125            767.905644538333          718.809883863203          0.000761382367076261      0.180377966999698         0.171180956135303         0.00127944344867049       0.000224005319453849      9.74080293823052e-06      6.96503164813396e-05      0.000282357457714173      5.14462928834297e-06      0.646570734890453         
3.49151611328125          768.48711770521           719.257349272673          0.000760908681728692      0.180225823611828         0.171181043322646         0.00132854362610519       0.000231918145791605      1.0121158715493e-05       7.25213850167316e-05      0.000285029882579233      5.27119395061605e-06      0.646659727673367         
3.4915771484375           769.084925725089          719.718495019897          0.000760421143350959      0.180070756305181         0.171180822918823         0.00137926470489108       0.00024009372444411       1.05181969637867e-05      7.5481642609984e-05       0.000287622919945554      5.39862960447119e-06      0.646750040957537         
3.49163818359375          769.699404560826          720.193589194386          0.00075991949885605       0.179912718582584         0.171180280511548         0.00143164814083838       0.000248540166814302      1.09327128902519e-05      7.8532422535604e-05       0.000290134515590742      5.52685753378473e-06      0.646841686089665         
3.49169921875             770.330871194469          720.682931046816          0.000759403514991411      0.179751667889794         0.171179401765111         0.0014857334584946        0.00025726540481118       1.13655125403554e-05      8.16748924306898e-05      0.000292562892517051      5.65579649911168e-06      0.646934672387802         
3.49176025390625          770.979664861224          721.186790306616          0.000758872942241274      0.179587557012463         0.171178171363095         0.00154156327699383       0.000266277973143542      1.18174672625282e-05      8.49103222853093e-05      0.000294906306238004      5.78536485526787e-06      0.647029010913664         
3.4918212890625           771.64610351666           721.705467642823          0.000758327553161944      0.1794203430771           0.171176574127218         0.00159917801617042       0.000275586185933334      1.22894583466731e-05      8.82398019156859e-05      0.000297163310676449      5.91547893105322e-06      0.647124710543708         
3.49188232421875          772.330529010492          722.23923380798           0.000757767102857781      0.17924997818844          0.171174593812483         0.00165862145461759       0.000285199013493361      1.27824398481431e-05      9.16645324553057e-05      0.000299332487663403      6.04605473822091e-06      0.647221782016261         
3.491943359375            773.03325956088           722.788390232922          0.000757191370778141      0.179076419197497         0.171172214380703         0.00171993489421211       0.00029512516092046       1.32973746346901e-05      9.51855211028948e-05      0.000301412734955421      6.17700679149711e-06      0.647320233729183         
3.49200439453125          773.75463895758           723.353208066416          0.000756600117704235      0.178899617566839         0.171169418635853         0.00178316327144387       0.000305374045522309      1.38353065236351e-05      9.88038958296845e-05      0.000303402971449762      6.30824933527356e-06      0.647420076057204         
3.4920654296875           774.494984946244          723.933988824051          0.000755993131073322      0.178719529921067         0.17116618966581          0.00184834875735819       0.000315954770749545      1.4397286726758e-05       0.000102520577651381      0.000305302445525312      6.43969566786053e-06      0.647521316879444         
3.49212646484375          775.254642561741          724.531003411122          0.000755370178407247      0.178536107123466         0.171162509304018         0.00191553744577211       0.00032687721100996       1.49844563698441e-05      0.000106336618281229      0.000307110417946054      6.57125882121035e-06      0.647623966164316         
3.4921875                 776.033928363939          725.144552771335          0.000754731056192554      0.178349305616923         0.171158359751876         0.00198477237051901       0.000338150874800569      1.55979622925921e-05      0.00011025285053672       0.00030882648804611       6.70285144568133e-06      0.64772803123356          
3.49224853515625          776.833187925748          725.774906923205          0.000754075539750411      0.178159075711101         0.171153721854556         0.00205610078514416       0.000349786102552323      1.62390510256483e-05      0.000114270248111956      0.000310450256941646      6.83438587996452e-06      0.647833521604687         
